,Position,Name,Ranking,Team,defense_tkl,defense_tkl_loss,defense_tkl_loss_yds,defense_pass_def,defense_ast,defense_tkl_primary,penalty_yds,penalty,defense_sk_yds,defense_sk,defense_qbhit,receiving_yds,receiving_rec,receiving_tar,receiving_yac_yds,receiving_tds,puntret_fair,rushing_yds,rushing_att,fumbles_tot,fumbles_forced,fumbles_lost,receiving_twopta,receiving_twoptm,fumbles_oob,rushing_tds,rushing_twopta,rushing_twoptm,puntret_yds,puntret_tot,fumbles_notforced,kickret_yds,kickret_ret,passing_att,passing_incmp,passing_incmp_air_yds,receiving_twoptmissed,fumbles_rec_yds,fumbles_rec,passing_yds,passing_cmp,passing_tds,passing_cmp_air_yds,passing_sk_yds,passing_sk,defense_ffum,defense_frec_yds,defense_frec,defense_int_yds,defense_int,fumbles_rec_tds,rushing_twoptmissed,puntret_tds,kicking_fgm_yds,kicking_fga,kicking_fgm,kicking_xpa,kicking_xpmade,kicking_fgmissed_yds,kicking_fgmissed,kicking_xpmissed,kicking_yds,kicking_tot,kicking_all_yds,kicking_touchback,kicking_i20,kicking_fgb,kicking_xpb,kicking_rec,passing_int,passing_twopta,passing_twoptm,passing_twoptmissed,punting_yds,punting_tot,defense_tds,defense_int_tds,defense_misc_yds,kickret_fair,defense_puntblk
103,QB,Andy Dalton,25,CIN,2.0,,,,,,,,,,,,,,,,,99.0,16.0,1.0,1.0,,,,,,,,,,,,,365.0,139.0,1523.0,,0.0,1.0,2566.0,226.0,21.0,1424.0,-157.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,1.0,,,,,,,
104,QB,Baker Mayfield,16,CLE,,,,,,,,,,,,,,1.0,,,,131.0,39.0,7.0,5.0,3.0,1.0,1.0,1.0,,,,,,2.0,,,486.0,176.0,2486.0,,0.0,2.0,3725.0,310.0,27.0,2029.0,-173.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.0,1.0,6.0,,,,,,,
105,QB,Ben Roethlisberger,3,PIT,1.0,,,,,,10.0,1.0,,,,-1.0,1.0,1.0,-1.0,,,98.0,31.0,7.0,3.0,2.0,,,,3.0,,,,,4.0,,,675.0,223.0,2927.0,,0.0,4.0,5129.0,452.0,34.0,2327.0,-166.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,5.0,4.0,1.0,27.0,1.0,,,,,
106,QB,Blake Bortles,26,LAR,1.0,,,,,,,,,,,,,,,,,365.0,58.0,8.0,7.0,4.0,,,,1.0,,,,,1.0,,,403.0,160.0,1631.0,,-2.0,2.0,2718.0,243.0,13.0,1213.0,-173.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,,2.0,,,,,,,
107,QB,Cam Newton,13,CAR,,,,,,,50.0,5.0,,,,,,,,,,488.0,101.0,6.0,4.0,,,,1.0,4.0,,,,,2.0,,,471.0,151.0,1728.0,,0.0,1.0,3395.0,320.0,24.0,1652.0,-213.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.0,2.0,2.0,,,,,,,
108,QB,Carson Wentz,23,PHI,3.0,,,,,,10.0,1.0,,,,4.0,1.0,1.0,9.0,,,93.0,34.0,9.0,6.0,6.0,,,,,,,,,3.0,,,401.0,122.0,1443.0,,0.0,5.0,3074.0,279.0,21.0,1677.0,-202.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,,,,,,,,
109,QB,Case Keenum,19,WSH,,,,,,,15.0,1.0,,,,,,,,,,93.0,26.0,11.0,8.0,2.0,,,,2.0,1.0,,,,3.0,,,586.0,221.0,2270.0,,-13.0,5.0,3890.0,365.0,18.0,2089.0,-235.0,34.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,15.0,2.0,,2.0,,,,,,,
110,QB,Dak Prescott,10,DAL,1.0,,,,,,15.0,1.0,,,,,,1.0,,,,305.0,75.0,12.0,9.0,6.0,,,1.0,6.0,1.0,1.0,,,3.0,,,526.0,170.0,1974.0,,0.0,7.0,3885.0,356.0,22.0,1993.0,-347.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,,,,,,,,
111,QB,Daniel Jones,0,NYG,34.0,1.0,4.0,6.0,19.0,2.0,10.0,2.0,-4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,61.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
112,QB,Derek Carr,18,OAK,,,,,,,5.0,1.0,,,,-9.0,1.0,1.0,-9.0,,,47.0,24.0,12.0,9.0,7.0,,,,1.0,,,,,3.0,,,553.0,172.0,1718.0,,-6.0,2.0,4049.0,381.0,19.0,2066.0,-299.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,1.0,,,,,,,,
113,QB,Deshaun Watson,4,HOU,1.0,,,,,,5.0,1.0,,,,,,,,,,551.0,99.0,9.0,6.0,3.0,,,1.0,5.0,,,,,3.0,,,505.0,160.0,1908.0,,-25.0,3.0,4165.0,345.0,26.0,2412.0,-384.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,1.0,,,,,,,
114,QB,Drew Brees,8,NO,,,,,,,24.0,3.0,,,,1.0,1.0,1.0,3.0,,,22.0,31.0,5.0,2.0,1.0,,,,4.0,,,,,3.0,,,489.0,125.0,1337.0,,0.0,4.0,3992.0,364.0,32.0,2165.0,-121.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,1.0,,,,,,,
117,QB,Eli Manning,17,NYG,1.0,,,,,,,,,,,,,,,,,20.0,15.0,7.0,6.0,4.0,,,,1.0,,,,,1.0,,,576.0,196.0,2092.0,,0.0,2.0,4299.0,380.0,21.0,2147.0,-358.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,3.0,2.0,,,,,,,
118,QB,Jacoby Brissett,104,IND,,,,,,,,,,,,,,,,,,-7.0,7.0,,,,,,,,,,,,,,,4.0,2.0,81.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,QB,Jameis Winston,22,TB,3.0,,,,,,10.0,1.0,,,,,,,,,,281.0,49.0,7.0,3.0,3.0,,,,1.0,,,,,4.0,,,378.0,134.0,1989.0,,-18.0,2.0,2992.0,244.0,19.0,2089.0,-157.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.0,,3.0,,,,,,,
120,QB,Jared Goff,7,LAR,,,,,,,12.0,1.0,,,,,,,,,,108.0,43.0,12.0,8.0,5.0,,,,2.0,,,,,4.0,,,561.0,197.0,2303.0,,-13.0,3.0,4688.0,364.0,32.0,2562.0,-223.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,3.0,,,,,,,,
123,QB,Jimmy Garoppolo,40,SF,,,,,,,,,,,,,,,,,,33.0,8.0,4.0,2.0,,,,,,,,,,2.0,,,89.0,36.0,442.0,,-3.0,1.0,718.0,53.0,5.0,350.0,-97.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,
124,QB,Joe Flacco,32,DEN,,,,,,,,,,,,,,,,,,45.0,19.0,3.0,2.0,1.0,,,,,,,,,1.0,,,379.0,147.0,1787.0,,-6.0,1.0,2465.0,232.0,12.0,1450.0,-79.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,,2.0,,,,,,,
125,QB,Josh Allen,21,BUF,5.0,,,,1.0,1.0,15.0,2.0,,,,196.0,35.0,43.0,177.0,2.0,,110.0,41.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
126,QB,Josh Rosen,34,MIA,1.0,,,,,,8.0,1.0,,,,,,,,,,138.0,23.0,10.0,7.0,5.0,,,1.0,,,,,,3.0,,,393.0,176.0,1961.0,,-5.0,7.0,2278.0,217.0,11.0,1301.0,-320.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,1.0,,,,,,,,
127,QB,Kirk Cousins,12,MIN,,,,,,,,,,,,-1.0,1.0,1.0,6.0,,,123.0,44.0,9.0,5.0,7.0,,,,1.0,,,,,4.0,,,606.0,181.0,2045.0,,-31.0,3.0,4298.0,425.0,30.0,2345.0,-262.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,3.0,2.0,,,,,,,
129,QB,Lamar Jackson,29,BAL,2.0,,,,,,17.0,1.0,,,,,,2.0,,,,656.0,134.0,11.0,4.0,4.0,,,,5.0,,,,,7.0,,,148.0,61.0,681.0,,-21.0,4.0,997.0,87.0,5.0,600.0,-69.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
130,QB,Marcus Mariota,24,TEN,,,,,1.0,,5.0,1.0,,,,21.0,1.0,1.0,11.0,,,350.0,63.0,9.0,6.0,2.0,,,1.0,2.0,,,,,3.0,,,318.0,100.0,1252.0,,-12.0,2.0,2418.0,218.0,11.0,1215.0,-228.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,1.0,,,,,,,
132,QB,Matt Ryan,2,ATL,1.0,,,,,,12.0,1.0,,,,5.0,1.0,1.0,4.0,1.0,,125.0,33.0,10.0,8.0,5.0,,,,3.0,,,,,2.0,,,608.0,186.0,2402.0,,0.0,2.0,4924.0,422.0,35.0,2791.0,-296.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,2.0,4.0,,,,,,,
133,QB,Matthew Stafford,20,DET,,,,,,,,,,,,,,,,,,71.0,25.0,6.0,4.0,4.0,,,1.0,,,,,,2.0,,,555.0,188.0,2085.0,,0.0,1.0,3777.0,367.0,21.0,1759.0,-255.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,,3.0,,,,,,,
134,QB,Mitchell Trubisky,15,CHI,,,,,,,10.0,2.0,,,,,,,,,,421.0,68.0,6.0,4.0,3.0,,,,3.0,,,,,2.0,,,434.0,145.0,2027.0,,-8.0,1.0,3223.0,289.0,24.0,1809.0,-143.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,3.0,,,,,,,,
135,QB,Nathan Peterman,51,OAK,,,,,,,10.0,1.0,,,,,,,,,,50.0,10.0,,,,,,,1.0,,,,,,,,81.0,37.0,380.0,,,,296.0,44.0,1.0,113.0,-34.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,1.0,,,,,,,
136,QB,Nick Foles,36,JAX,1.0,,,,,,,,,,,10.0,1.0,1.0,2.0,,,17.0,9.0,4.0,2.0,2.0,,,,,,,,,2.0,,,195.0,54.0,582.0,,0.0,2.0,1413.0,141.0,7.0,706.0,-47.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,
137,QB,Nick Mullens,33,SF,,,,,,,,,,,,,,,,,,-16.0,18.0,2.0,1.0,,,,,,1.0,,,,1.0,,,274.0,98.0,778.0,,-2.0,1.0,2277.0,176.0,13.0,1057.0,-127.0,17.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,1.0,1.0,,,,,,,,
138,QB,Patrick Mahomes,1,KC,,,,,,,38.0,5.0,,,,,,,,,,272.0,60.0,9.0,2.0,2.0,,,,2.0,1.0,1.0,,,7.0,,,580.0,197.0,2771.0,,-4.0,5.0,5097.0,383.0,50.0,2489.0,-171.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,1.0,,,,,,,
139,QB,Philip Rivers,11,LAC,,,,,,,,,,,,,,,,,,6.0,17.0,2.0,1.0,1.0,,,,,,,,,1.0,,,471.0,147.0,1602.0,,-4.0,1.0,4127.0,324.0,32.0,2127.0,-170.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,4.0,2.0,,,,,,,
140,QB,Robert Griffin III,62,BAL,,,,,,,30.0,4.0,,,,305.0,24.0,43.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,QB,Russell Wilson,9,SEA,,,,,,,5.0,1.0,,,,-11.0,1.0,1.0,-1.0,,,376.0,67.0,10.0,5.0,2.0,,,,,,,,,5.0,,,427.0,147.0,1770.0,,-17.0,4.0,3448.0,280.0,35.0,2063.0,-355.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,,,,,,,,
142,QB,Ryan Fitzpatrick,28,MIA,,,,,,,5.0,1.0,,,,,,,,,,152.0,36.0,4.0,3.0,1.0,,,,2.0,,,,,1.0,,,246.0,82.0,1054.0,,0.0,2.0,2366.0,164.0,17.0,1492.0,-76.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,,,
143,QB,Ryan Tannehill,30,TEN,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,145.0,32.0,5.0,4.0,4.0,,,,,,,,,1.0,,,274.0,98.0,1321.0,,-14.0,,1979.0,176.0,17.0,908.0,-279.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
144,QB,Sam Bradford,52,ARI,,,,,,,,,,,,,,,,,,7.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,80.0,30.0,304.0,,,,400.0,50.0,2.0,208.0,-33.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,
145,QB,Sam Darnold,27,NYJ,1.0,,,,,,,,,,,,,,,,,138.0,44.0,5.0,1.0,2.0,,,,1.0,,,,,4.0,,,414.0,175.0,2248.0,,-11.0,2.0,2865.0,239.0,17.0,1605.0,-204.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,,1.0,,,,,,,
146,QB,Taysom Hill,43,NO,1.0,,,,,,55.0,5.0,,,,1479.0,87.0,137.0,527.0,12.0,3.0,151.0,22.0,,,,,,,1.0,,,213.0,20.0,,,,,,,,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,QB,Teddy Bridgewater,54,NO,,,,,,,,,,,,,,,,,,5.0,11.0,,,,,,,,,,,,,,,23.0,9.0,76.0,,,,118.0,14.0,1.0,65.0,-8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
148,QB,Tom Brady,14,NE,1.0,,,,,,10.0,1.0,,,,6.0,1.0,1.0,6.0,,,35.0,23.0,4.0,4.0,2.0,,,,2.0,,,,,,,,570.0,195.0,2253.0,,,,4355.0,375.0,29.0,2234.0,-147.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,1.0,,,,,,,
150,RB,Aaron Jones,24,GB,21.0,5.0,9.0,2.0,8.0,4.0,15.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,RB,Alvin Kamara,4,NO,,,,,,,18.0,2.0,,,,709.0,81.0,105.0,642.0,4.0,9.0,883.0,194.0,1.0,,,,,1.0,14.0,3.0,3.0,82.0,12.0,1.0,126.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,RB,Austin Ekeler,25,LAC,9.0,,,,,,,,,,,404.0,39.0,53.0,411.0,3.0,,554.0,106.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,RB,Carlos Hyde,49,KC,1.0,,,,,,,,,,,33.0,10.0,16.0,59.0,,,571.0,172.0,2.0,2.0,1.0,,,,5.0,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,RB,Chris Carson,15,SEA,1.0,,,,,,,,,,,163.0,20.0,24.0,163.0,,,1151.0,247.0,3.0,3.0,2.0,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,RB,Christian McCaffrey,2,CAR,2.0,,,,,,,,,,,867.0,107.0,124.0,855.0,6.0,,1098.0,219.0,4.0,4.0,1.0,1.0,,1.0,7.0,,,,,,,,1.0,,,1.0,0.0,1.0,50.0,1.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,RB,Dalvin Cook,30,MIN,1.0,,,,,1.0,,,,,,305.0,40.0,49.0,373.0,2.0,,615.0,133.0,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,RB,Damien Williams,48,KC,,,,,,,,,,,,,,,,,,36.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,RB,Darrell Henderson,0,LAR,,,,,,,,,,,,,,,,,,19.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,RB,David Johnson,9,ARI,3.0,,,,,1.0,,,,,,429.0,47.0,62.0,374.0,3.0,,201.0,40.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,RB,Derrick Henry,16,TEN,2.0,,,,1.0,,5.0,1.0,,,,91.0,14.0,17.0,104.0,,,975.0,194.0,1.0,1.0,1.0,,,,11.0,,,,,,,,2.0,,,,,,14.0,2.0,,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,RB,Devonta Freeman,105,ATL,,,,,,,,,,,,23.0,5.0,7.0,20.0,,,68.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,RB,Dion Lewis,28,TEN,,,,,,,,,,,,380.0,56.0,63.0,446.0,1.0,,512.0,152.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,RB,Duke Johnson Jr.,37,HOU,3.0,,,,,1.0,,,,,,429.0,47.0,62.0,374.0,3.0,,201.0,40.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,RB,Ezekiel Elliott,5,DAL,2.0,,,,,,25.0,3.0,,,,567.0,77.0,95.0,576.0,3.0,,1434.0,304.0,6.0,6.0,1.0,,,1.0,6.0,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,RB,Jalen Richard,29,OAK,5.0,,,,,1.0,7.0,2.0,,,,607.0,68.0,81.0,495.0,,2.0,259.0,55.0,3.0,2.0,2.0,,,,1.0,1.0,,3.0,2.0,1.0,,,,,,,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,RB,James Conner,6,PIT,3.0,,,,,,15.0,1.0,,,,497.0,55.0,71.0,548.0,1.0,,973.0,215.0,4.0,4.0,2.0,2.0,2.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,RB,James White,7,NE,1.0,,,,,,10.0,1.0,,,,751.0,87.0,123.0,665.0,7.0,,425.0,94.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,RB,Jerick McKinnon,154,SF,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,RB,Joe Mixon,10,CIN,1.0,,,,,,,,,,,296.0,43.0,55.0,333.0,1.0,,1168.0,237.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,RB,Jordan Howard,20,PHI,,,,,,,,,,,,145.0,20.0,27.0,127.0,,,935.0,250.0,2.0,2.0,1.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,RB,Kalen Ballage,88,MIA,4.0,,,,,,15.0,1.0,,,,56.0,9.0,11.0,76.0,,,191.0,36.0,1.0,,1.0,,,,1.0,,,,,1.0,26.0,2.0,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,RB,Kareem Hunt,12,CLE,,,,,,,36.0,3.0,,,,378.0,26.0,35.0,338.0,7.0,,824.0,181.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,RB,Kenyan Drake,14,MIA,1.0,,,,,,,,,,,477.0,53.0,73.0,423.0,5.0,,535.0,120.0,2.0,2.0,1.0,,,,4.0,,,,,,213.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,RB,Kerryon Johnson,34,DET,1.0,,,,3.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,RB,Lamar Miller,23,HOU,,,,,,,15.0,2.0,,,,163.0,25.0,35.0,171.0,1.0,,973.0,210.0,1.0,1.0,1.0,1.0,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,RB,Latavius Murray,38,NO,,,,,,,,,,,,141.0,22.0,26.0,115.0,,,578.0,140.0,,,,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,RB,LeSean McCoy,39,BUF,,,,,,,10.0,1.0,,,,238.0,34.0,46.0,288.0,,,514.0,161.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,RB,Leonard Fournette,40,JAX,,,,,,,,,,,,185.0,22.0,26.0,213.0,1.0,,439.0,133.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,RB,Mark Ingram II,32,BAL,26.0,8.0,41.0,3.0,14.0,1.0,62.0,10.0,-61.0,7.0,16.0,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,RB,Marlon Mack,21,IND,2.0,,,,,,,,,,,103.0,17.0,26.0,126.0,1.0,,908.0,195.0,2.0,2.0,2.0,,,,9.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,RB,Matt Breida,26,SF,1.0,,,,,,,,,,,261.0,27.0,31.0,235.0,2.0,,814.0,153.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,RB,Melvin Gordon,8,LAC,,,,,,,,,,,,477.0,47.0,63.0,520.0,4.0,,844.0,163.0,1.0,1.0,,1.0,1.0,1.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,RB,Nick Chubb,17,CLE,3.0,,,,3.0,,5.0,1.0,,,,149.0,20.0,29.0,181.0,2.0,,996.0,192.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,RB,Nyheim Hines,27,IND,3.0,,,,,,5.0,1.0,,,,425.0,63.0,81.0,349.0,2.0,,314.0,85.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,RB,Peyton Barber,31,TB,2.0,,,,,,15.0,1.0,,,,92.0,20.0,29.0,64.0,1.0,,871.0,234.0,1.0,,1.0,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,RB,Phillip Lindsay,13,DEN,2.0,,,,,,15.0,1.0,,,,241.0,35.0,47.0,298.0,1.0,,1037.0,192.0,,,,,,,9.0,1.0,,23.0,3.0,,163.0,7.0,,,,,7.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,RB,Rashaad Penny,67,SEA,,,,,,,,,,,,75.0,9.0,12.0,73.0,,,419.0,85.0,,,,,,,2.0,,,,,,140.0,8.0,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,RB,Ronald Jones,94,TB,57.0,4.0,11.0,9.0,15.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
194,RB,Royce Freeman,47,DEN,,,,,,,,,,,,72.0,14.0,20.0,59.0,,,521.0,130.0,1.0,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,RB,Saquon Barkley,1,NYG,1.0,,,,,,5.0,1.0,,,,721.0,91.0,121.0,768.0,4.0,,1307.0,261.0,,,,,,,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,RB,Sony Michel,35,NE,2.0,,,,,,5.0,1.0,,,,50.0,7.0,11.0,50.0,,,931.0,209.0,1.0,1.0,1.0,,,,6.0,,,,,,77.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,RB,Tarik Cohen,11,CHI,,,,,,,,,,,,725.0,71.0,91.0,520.0,5.0,21.0,444.0,99.0,7.0,4.0,3.0,,,1.0,3.0,,,411.0,33.0,3.0,22.0,2.0,1.0,,,,-3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,RB,Tevin Coleman,18,SF,,,,,,,5.0,1.0,,,,276.0,32.0,44.0,275.0,5.0,,800.0,167.0,2.0,2.0,,,,1.0,4.0,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,RB,Todd Gurley II,3,LAR,1.0,,,,,,5.0,1.0,,,,580.0,59.0,81.0,587.0,4.0,,1251.0,256.0,1.0,1.0,1.0,1.0,1.0,,17.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,TE,Antonio Gates,28,LAC,,,,,,,20.0,2.0,,,,312.0,25.0,40.0,120.0,2.0,,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,TE,Austin Hooper,6,ATL,,,,,,,25.0,3.0,,,,660.0,71.0,88.0,237.0,4.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
